i_id,sbbh,yyzt,fx,gs,yyjssj,jd,cx,yykssj,wd,sd,cph,GPStime
401,64625128686,空车,146,交运,1593561600000,116.58052,新捷达,1072915200000,35.463836,0.0,鲁HT**62,1654041645000
402,64625129091,空车,54,北城,1655596800000,116.647791,伊兰特,1466380800000,35.42008,0.0,鲁HT**56,1654041645000
403,64625128802,载客,64,众鑫,1479945600000,116.617571,新捷达,1479945600000,35.439173,0.0,鲁HT**58,1654041645000
404,64625129077,载客,360,众鑫,1479945600000,116.602618,吉利帝豪,1479945600000,35.420838,20.9,HDQ**09,1654041645000
405,64625128027,载客,179,联运,1599004800000,116.618116,新捷达,1078272000000,35.41549,38.3,鲁HT**90,1654041645000
406,64625127918,空车,257,富达,1593561600000,116.62559,新悦动,1073001600000,35.433445,0.0,鲁HT**83,1654041645000
407,64625129244,载客,5,华中,-2208988800000,116.583638,新桑塔纳,1467936000000,35.414543,0.0,鲁HT**79,1654041645000
408,64625128071,空车,4,交运,1603843200000,116.582786,奇瑞,1083196800000,35.422818,0.0,鲁HT**20,1654041645000
409,64625127982,空车,209,交运,1607385600000,116.577108,新悦动,1055116800000,35.438276,0.0,鲁HT**76,1654041646000
410,64625128880,载客,193,交运,1593993600000,116.596503,悦动,1073433600000,35.399816,0.0,鲁HT**17,1654041646000
411,64625127798,空车,359,交运,1715299200000,116.598475,新悦动,1462838400000,35.388743,0.0,鲁HT**01,1654041646000
412,64625129336,空车,13,华中,1606780800000,116.56305,悦动,1086048000000,35.38311,0.0,鲁HT**57,1654041646000
413,64625128568,载客,7,华通,1604188800000,116.570751,新桑塔纳,1083369600000,35.397161,0.0,鲁HT**18,1654041646000
414,64625128689,空车,357,北城,1605225600000,116.579215,悦动,1084492800000,35.381693,40.5,鲁HT**07,1654041646000
415,64625128832,空车,181,联运,-2208988800000,116.597685,新捷达,1475193600000,35.424806,0.0,鲁HT**33,1654041647000
416,64625129304,空车,264,北城,1547424000000,116.577723,新捷达,979516800000,35.420765,0.0,鲁HT**96,1654041647000
417,64625128806,载客,0,汇通,1640131200000,116.636551,新捷达,1119484800000,35.420048,35.6,鲁HT**80,1654041647000
418,64625128931,空车,152,新交运,1479427200000,116.551123,新桑塔纳,1479427200000,35.419688,0.0,鲁HT**13,1654041647000
419,64625127981,载客,360,交运,1655856000000,116.618173,伊兰特,1466640000000,35.419471,52.5,鲁HT**78,1654041647000
420,64625128221,空车,20,新交运,1479427200000,116.598788,新桑塔纳,1479427200000,35.383046,0.0,鲁HT**05,1654041647000
421,64625128597,空车,89,交运,-2208988800000,116.563905,新捷达,1458172800000,35.376828,0.0,鲁HT**77,1654041647000
422,64625129302,空车,225,华中,1601510400000,116.560233,新捷达,1080864000000,35.399043,0.0,鲁HT**11,1654041647000
423,64625128847,空车,51,众鑫,1479945600000,116.563941,比亚迪秦,1479945600000,35.376711,0.0,HDA**87,1654041647000
424,64625128906,空车,290,交运,1610064000000,116.551393,新捷达,1294531200000,35.423553,0.0,鲁HT**68,1654041647000
425,64625127859,载客,0,交运,-2208988800000,116.597013,新捷达,1469750400000,35.418653,41.5,鲁HT**37,1654041647000
426,64625128859,载客,269,新交运,1479945600000,116.615295,新捷达,1479945600000,35.430828,67.3,鲁HT**30,1654041648000
427,64625128443,载客,77,华通,1478390400000,116.568888,新桑塔纳,1478390400000,35.436268,0.0,鲁HT**69,1654041648000
428,64625128764,空车,281,北城,1655337600000,116.528753,新捷达,1466121600000,35.466045,22.7,鲁HT**15,1654041648000
429,64625128471,空车,72,华通,1603238400000,116.783418,新捷达,1082592000000,35.550128,0.0,鲁HT**70,1654041648000
430,64625128944,空车,348,众鑫,1479427200000,116.568173,新捷达,1479427200000,35.350705,32.1,鲁HT**23,1654041648000
431,00029898979,空车,329,联运,1593820800000,116.588671,新捷达,1073260800000,35.38792,26.4,鲁HT**32,1654041648000
432,64625128543,空车,8,联运,1477872000000,116.634386,新捷达,1468195200000,35.405736,24.4,鲁HT**11,1654041648000
433,64625128508,空车,269,华通,1609718400000,116.590895,新桑塔纳,1073433600000,35.353615,67.0,鲁HT**26,1654041648000
434,64625128943,载客,324,华通,1479254400000,116.565516,伊兰特,1479254400000,35.411948,0.0,鲁HT**28,1654041648000
435,00029898980,空车,317,交运,1630281600000,116.585906,新捷达,1093910400000,35.422878,0.0,鲁HT**56,1654041648000
436,64625128439,空车,68,华通,1618272000000,116.59549,新捷达,1081900800000,35.434503,0.0,鲁HT**77,1654041649000
437,64625128329,空车,10,华通,1546819200000,116.590388,新捷达,978912000000,35.426725,0.0,鲁HT**79,1654041649000
438,64625128834,空车,265,交运,-2208988800000,116.611368,悦动,1468195200000,35.418018,0.0,鲁HT**08,1654041649000
439,64625128199,载客,169,富达,1638316800000,116.599123,比亚迪秦,1086134400000,35.383833,64.0,HDT**93,1654041649000
440,64625128811,空车,286,富达,1479168000000,116.605663,新捷达,1479168000000,35.523548,0.0,鲁HT**79,1654041649000
441,64625127845,空车,150,交运,1582502400000,116.545403,新捷达,1077667200000,35.422205,0.0,鲁HT**87,1654041649000
442,64625129022,空车,296,新交运,1480032000000,116.607031,比亚迪秦,1480032000000,35.52364,0.0,HDQ**26,1654041649000
443,64625129163,空车,160,新交运,1479945600000,116.594875,新桑塔纳,1479945600000,35.39339,0.0,鲁HT**93,1654041649000
444,64625129237,空车,162,华通,1605484800000,116.598151,新捷达,1084752000000,35.388931,0.0,鲁HT**77,1654041649000
445,64625127867,空车,63,交运,1573776000000,116.547335,新捷达,1477526400000,35.405738,0.0,鲁HT**68,1654041650000
446,64625128500,空车,108,华中,1482451200000,116.539683,悦动,1482451200000,35.368306,0.0,鲁HT**87,1654041650000
447,64625129299,空车,8,华中,1637193600000,116.579511,伊兰特,1447891200000,35.382923,0.0,鲁HT**17,1654041650000
448,64625128357,空车,2,华通,1601510400000,116.629183,悦动,1080777600000,35.389751,24.0,鲁HT**07,1654041650000
449,64625129036,空车,86,众鑫,1479945600000,116.608828,新捷达,1479945600000,35.443145,0.0,鲁HT**98,1654041650000
450,00013957033,空车,56,众鑫,1479945600000,116.56533,新捷达,1479945600000,35.385896,0.0,鲁HT**69,1654041650000
451,64625129134,空车,265,北城,1603324800000,116.569981,新捷达,1082678400000,35.434521,0.0,鲁HT**09,1654041650000
